07-29-21,41.55,42.15,41.55,41.9,41.9,3728700
07-28-21,42,42.55,41.3,41.75,41.75,3179300
07-27-21,42.75,42.8,41.1,41.8,41.8,3433400
07-26-21,43,43,42.55,42.8,42.8,754600
07-23-21,42.8,43,42.55,42.8,42.8,6664300
07-22-21,42.95,42.95,42.5,42.8,42.8,4880100
07-21-21,42.5,42.9,42.5,42.8,42.8,8159300
07-19-21,42.9,42.9,41.75,42.6,42.6,5471700
07-16-21,42.9,42.9,42.3,42.6,42.6,7553700
07-15-21,42.2,42.95,41.55,42.6,42.6,3754200
07-14-21,41.5,42.4,41.2,41.75,41.75,1736900
07-13-21,41,41.5,40.7,41.2,41.2,6093200
2021-12-07,41.3,41.4,40.65,41.15,41.15,1212400
2021-09-07,41.2,41.45,41.2,41.25,41.25,4145900
2021-08-07,41.4,41.5,41.05,41.4,41.4,2191900
2021-07-07,42,42,41,41.4,41.4,6559400
2021-06-07,41.4,41.5,41.2,41.3,41.3,8916600
2021-05-07,41.3,41.5,41.25,41.4,41.4,3303100
2021-02-07,41.25,42,41.2,41.35,41.35,10369000
2021-01-07,41.75,42.45,41.25,42,42,6616500
06-30-21,41,42,41,41.45,41.45,1567300
06-29-21,40.9,41.75,40.55,40.85,40.85,5822600
06-28-21,41,41,40.45,40.7,40.7,5135400
06-25-21,41,41.25,40.5,40.75,40.75,7035700
06-24-21,41.25,41.25,40.8,40.95,40.95,9055800
06-23-21,41,41.3,41,41.15,41.15,5347200
06-22-21,41.5,41.5,41.05,41.3,41.3,18738600
06-21-21,41.25,41.4,41,41.3,41.3,2453100
06-18-21,41.9,41.95,41.05,41.25,41.25,12133300
06-17-21,41.9,41.95,41.25,41.6,41.6,1814900
06-16-21,41.45,42.2,41.45,41.95,41.95,9027100
06-15-21,41.5,42,41.3,41.6,41.6,4987800
06-14-21,41.25,41.7,41.25,41.45,41.45,805800
2021-11-06,41.3,41.8,41,41.25,41.25,20279400
2021-10-06,41,41.55,41,41.25,41.25,6835900
2021-09-06,41.05,41.5,41,41,41,12544200
2021-08-06,40.6,41.2,40.6,40.95,40.95,1140500
2021-07-06,40.55,41,40.5,40.55,40.55,3101100
2021-04-06,41.1,41.1,40.2,40.5,40.5,1004200
2021-03-06,41.3,41.75,40.5,41,41,4545100
2021-02-06,41.85,41.85,40.3,41.1,41.1,5847500
05-31-21,41.8,41.8,40,40.85,40.85,1955700
05-28-21,40.5,42.2,40,41.85,41.85,14150900
05-27-21,41.9,41.9,39.25,40.35,40.35,13876200
05-26-21,42.75,42.8,41.1,41.8,41.8,6141500
05-25-21,42.5,43.1,42.05,42.75,42.75,19488900
05-24-21,40.85,43.45,40.85,41.75,41.75,8560800
05-21-21,39.45,40.1,39.05,39.5,39.5,10058400
05-20-21,39,39.95,38.1,38.9,38.9,3253700
05-19-21,38.3,39,37.8,38.05,38.05,20924500
05-18-21,39,39,38.1,38.35,38.35,7811900
05-17-21,39.4,39.5,38.65,39,39,24876500
05-13-21,39.9,39.9,39,39.4,39.4,2321100
2021-12-05,40.05,40.55,39.6,40.1,40.1,5833200
2021-11-05,40.8,40.95,40,40.6,40.6,12185800
2021-10-05,40.65,41.25,40.65,40.85,40.85,3927500
2021-07-05,40.7,40.9,40.65,40.8,40.8,15341400
2021-06-05,40.5,40.85,40.3,40.65,40.65,10568600
2021-05-05,40.55,40.75,40.45,40.5,40.5,4582700
2021-04-05,40.55,41,40.45,40.75,40.75,9132400
2021-03-05,40.5,41,40.3,40.5,40.5,3331500
04-30-21,40.25,40.65,40,40.35,40.35,10465400
04-29-21,40.5,41,40,40.35,40.35,10140200
04-28-21,39,40.2,39,39.9,39.9,11071200
04-27-21,39,39.6,39,39.35,39.35,10080800
04-26-21,38.5,39.2,38.4,39,39,6809000
04-23-21,39.1,39.1,38,38.8,38.8,2854800
04-22-21,38.8,39.25,38.8,39.1,39.1,2293400
04-21-21,38.6,39.25,38.5,39,39,9418500
04-20-21,38.2,38.9,38,38.4,38.4,5128500
04-19-21,38,38.4,37.8,38,38,2238300
04-16-21,38.15,38.55,38.15,38.4,38.4,5569200
04-15-21,37.35,38.45,37.35,38.15,38.15,7139700
04-14-21,37,37.5,36.7,37.1,37.1,7655200
04-13-21,36.5,37,36.5,36.65,36.65,8410100
2021-12-04,36.3,37,36.3,36.55,36.55,3348200
2021-09-04,36.25,36.4,36,36.3,36.3,8004600
2021-08-04,36.25,36.7,36,36.15,36.15,10535500
2021-07-04,36.95,37,36.5,36.8,36.8,17077301
2021-06-04,37.05,37.05,36.4,36.75,36.75,2456300
2021-01-04,36.5,37.3,36.15,37.05,37.05,7286500
03-31-21,37.25,37.25,35.8,36.25,36.25,14718400
03-30-21,37.7,38,36.95,37.35,37.35,16954900
03-29-21,38,38.45,37.4,37.6,37.6,8527800
03-26-21,38.5,39,38.5,38.75,38.75,3904500
03-25-21,39.5,39.95,38.9,39.5,39.5,2262900
03-24-21,39.75,39.75,39,39.45,39.45,8307800
03-23-21,39.05,39.5,39.05,39.45,39.45,8991700
03-22-21,38.7,39.25,38.5,38.9,38.9,7901600
03-19-21,38.25,39,38.2,38.6,38.6,3192500
03-18-21,37.65,38.4,37.6,38.1,38.1,1857800
03-17-21,37.5,38,37.4,37.55,37.55,232900
03-16-21,37.4,38,37,37.4,37.4,8374200
03-15-21,37.1,37.5,37.05,37.35,37.35,7024800
2021-12-03,37.5,37.5,36.75,37.1,37.1,3094100
2021-11-03,37.7,38.1,36.95,37.55,37.55,9576300
2021-10-03,36.3,38.5,36.3,37.55,37.55,15450500
2021-09-03,36,36.9,35.5,36.15,36.15,7272100
2021-08-03,37.7,37.7,35.5,35.9,35.9,8741900
2021-05-03,37.45,38,37,37.3,37.3,2917100
2021-04-03,38,38,37.05,37.85,37.85,11565600
2021-03-03,38.7,38.95,37.5,38,38,1498800
2021-02-03,38.55,38.75,38,38.6,38.6,10457400
2021-01-03,38.5,39,38.1,38.7,38.7,5745000
02-26-21,38.9,39,38.1,38.75,38.75,4880400
02-25-21,38.9,39,38.7,39,39,5449000
02-24-21,38.8,39,38.55,39,39,9979400
02-23-21,38.55,39.25,38.55,39,39,21385900
02-22-21,39,39.05,38,38.9,38.9,12603100
02-19-21,38.5,38.95,38.45,38.75,38.75,7395700
02-18-21,38.55,38.9,38.1,38.45,38.45,2235000
02-17-21,38.6,38.9,38.35,38.75,38.75,7737700
02-16-21,39,39,38.25,38.5,38.5,5197800
02-15-21,39.25,39.25,38.55,39.05,39.05,6090000
2021-12-02,37.85,39,37.8,38.35,38.35,2847000
2021-11-02,36.65,38,36.65,37.8,37.8,3948700
2021-10-02,36.6,36.85,36,36.4,36.4,2833100
2021-09-02,36,37,36,36.6,36.6,8129600
2021-08-02,35.75,36.25,35.75,35.95,35.95,2542000
2021-05-02,36.95,37,35.75,36.2,36.2,226400
2021-04-02,36.2,37.2,36.2,36.85,36.85,18668801
2021-03-02,35.5,36.95,35.5,36.45,36.45,3181300
2021-02-02,35.5,35.8,35.05,35.55,35.55,10443600
2021-01-02,35.8,35.85,34.95,35.15,35.15,10614000
01-29-21,36.25,36.25,35.5,35.85,35.85,3596400
01-28-21,36.5,36.5,35.5,36.2,36.2,4469900
01-27-21,36.4,36.5,36.2,36.4,36.4,14316900
01-26-21,36.3,37,36.15,36.55,36.55,2089800
01-25-21,35.5,36.75,35.5,36.45,36.45,10100000
01-22-21,35.5,36,35,35.55,35.55,3037000
01-21-21,35.6,35.9,34.95,35.3,35.3,3976400
01-20-21,36.25,36.35,35.05,35.85,35.85,4645200
01-19-21,36.3,36.5,36.2,36.4,36.4,3441900
01-18-21,36.5,36.5,36,36.35,36.35,8334900
01-15-21,36.6,36.6,36.25,36.55,36.55,13225100
01-14-21,35,37,35,36.5,36.5,8378100
01-13-21,35,35.25,35,35.1,35.1,2770000
2021-12-01,34.5,35.05,34.25,34.9,34.9,7783600
2021-11-01,34.5,35,34.5,34.95,34.95,3905300
2021-08-01,35,35,34.75,35,35,4857800
2021-07-01,35,35.05,34.6,34.95,34.95,2094700
2021-06-01,35,35.05,34.5,35,35,7923000
2021-05-01,34.3,35,34.1,34.4,34.4,7743600
2021-04-01,34,34.5,34,34.25,34.25,3591000
12-31-20,34.25,34.5,34.15,34.25,34.25,1342600
12-30-20,34.4,34.4,33.95,34,34,4020000
12-29-20,34,34.25,33.9,34.05,34.05,898300
12-28-20,34,34.2,33.85,34.1,34.1,1832100
12-24-20,33.85,34.1,33.85,34,34,3088500
12-23-20,34,34.1,33.5,34,34,3049800
12-22-20,33.5,34.05,33.2,33.85,33.85,4497100
12-21-20,33,33.8,33,33.3,33.3,1363900
12-18-20,33,33.95,32.75,33.55,33.55,4546800
12-17-20,32.8,33.5,32.5,32.9,32.9,5216400
12-16-20,32.75,33,32.5,32.8,32.8,6442300
12-15-20,33,33.25,32.75,33.05,33.05,6861000
12-14-20,32.8,33.5,32.7,33.15,33.15,2534600
2020-11-12,32.8,33,32.1,32.95,32.95,4205400
2020-10-12,32.6,32.95,31.8,32.65,32.65,23692900
2020-09-12,32.8,33,32.55,32.95,32.95,9002200
2020-08-12,33.05,33.1,32.7,33,33,4133600
2020-07-12,33,33.5,32.5,33,33,1243900
2020-04-12,33.1,33.75,32.35,33.5,33.5,24609699
2020-03-12,32.95,33.1,32.5,33,33,22937000
2020-02-12,32.5,33,32.3,32.95,32.95,13888800
2020-01-12,32.7,33,32.05,32.3,32.3,10666600
11-30-20,32,33.45,32,32.7,32.7,23703801
11-27-20,32.2,32.2,31.75,31.9,31.9,3907100
